epoch,binary_accuracy,loss
108,0.8429561257362366,0.3709007799625397
109,0.831986129283905,0.3780616223812103
110,0.8400692939758301,0.38927599787712097
111,0.8314087986946106,0.38439008593559265
112,0.8637413382530212,0.35338491201400757
113,0.8423787355422974,0.38906168937683105
114,0.8239030241966248,0.46837589144706726
115,0.8418014049530029,0.36942964792251587
116,0.8620092272758484,0.34749579429626465
117,0.8562355637550354,0.35965558886528015
118,0.8394919037818909,0.37520718574523926
119,0.8371824622154236,0.38898637890815735
120,0.8654734492301941,0.344456285238266
121,0.8469976782798767,0.36409613490104675
122,0.8648960590362549,0.34385615587234497
123,0.8458429574966431,0.3666440546512604
124,0.8469976782798767,0.36766672134399414
125,0.8487297892570496,0.364480197429657
126,0.8637413382530212,0.3364679515361786
127,0.8504619002342224,0.3677009344100952
128,0.8579676747322083,0.3494715988636017
129,0.8677828907966614,0.33961474895477295
130,0.8620092272758484,0.3526715934276581
131,0.8215935230255127,0.4155939519405365
132,0.8366050720214844,0.369598925113678
133,0.8418014049530029,0.37702009081840515
134,0.8498845100402832,0.3601990342140198
135,0.8504619002342224,0.3626623749732971
136,0.8510392904281616,0.35966646671295166
137,0.8527713418006897,0.3522399067878723
138,0.8394919037818909,0.391391783952713
139,0.8562355637550354,0.35306939482688904
140,0.8527713418006897,0.34726667404174805
141,0.8429561257362366,0.37509021162986755
142,0.8389145731925964,0.36810818314552307
143,0.861431896686554,0.3481001853942871
144,0.8608545064926147,0.341957151889801
145,0.8533487319946289,0.3593769967556
146,0.8510392904281616,0.36594998836517334
147,0.8337182402610779,0.38009771704673767
148,0.8273671865463257,0.45180973410606384
149,0.8562355637550354,0.3573395907878876
0,0.4838337302207947,0.8379270434379578
1,0.5150115489959717,0.7624781727790833
2,0.5178983807563782,0.7326763868331909
3,0.5479214787483215,0.6976800560951233
4,0.5473440885543823,0.6815235614776611
5,0.5796766877174377,0.6553785800933838
6,0.587759792804718,0.6377217173576355
7,0.6224018335342407,0.6276288032531738
8,0.6148960590362549,0.6276452541351318
9,0.6616628170013428,0.598824679851532
10,0.6651270389556885,0.5880202651023865
11,0.6778290867805481,0.564445436000824
12,0.662240207195282,0.5632041692733765
13,0.6853348612785339,0.5444432497024536
14,0.7142032384872437,0.5121886134147644
15,0.7234411239624023,0.49936214089393616
16,0.7765588760375977,0.48867353796958923
17,0.7771362662315369,0.47818151116371155
18,0.7736720442771912,0.4812476933002472
19,0.7719399333000183,0.4733208417892456
20,0.7759815454483032,0.4724336266517639
21,0.800808310508728,0.43953248858451843
22,0.795034646987915,0.43790403008461
23,0.7961893677711487,0.43353238701820374
24,0.8135104179382324,0.4186353385448456
25,0.7973440885543823,0.44078177213668823
26,0.8239030241966248,0.40580153465270996
27,0.8215935230255127,0.4106762111186981
28,0.8244803547859192,0.40562334656715393
29,0.7984988689422607,0.4354512393474579
30,0.8337182402610779,0.37909284234046936
31,0.8342956304550171,0.39275139570236206
32,0.8279445767402649,0.42443591356277466
33,0.8400692939758301,0.3769989609718323
34,0.8469976782798767,0.366470605134964
35,0.8510392904281616,0.38763120770454407
36,0.8695150017738342,0.3420048654079437
37,0.8735565543174744,0.34500446915626526
38,0.8464203476905823,0.37814342975616455
39,0.8545034527778625,0.3534712493419647
40,0.8487297892570496,0.3559662401676178
41,0.8747113347053528,0.33303239941596985
42,0.8550808429718018,0.38404741883277893
43,0.8689376711845398,0.32758018374443054
44,0.8591223955154419,0.3659442067146301
45,0.8643187284469604,0.3718392252922058
46,0.8683602809906006,0.3576909303665161
47,0.8654734492301941,0.33857816457748413
48,0.8712471127510071,0.34670019149780273
49,0.8931870460510254,0.3039262294769287
50,0.8770207762718201,0.3378870189189911
51,0.8689376711845398,0.3435201346874237
52,0.8718245029449463,0.34793782234191895
53,0.8562355637550354,0.34566524624824524
54,0.8810623288154602,0.3204894959926605
55,0.8758660554885864,0.32709428668022156
56,0.8799076080322266,0.3207835257053375
57,0.8937644362449646,0.3109781742095947
58,0.8620092272758484,0.37594667077064514
59,0.8637413382530212,0.38165283203125
60,0.8712471127510071,0.34884610772132874
61,0.8833718299865723,0.3239337205886841
62,0.8787528872489929,0.36610162258148193
63,0.8914549946784973,0.30066823959350586
64,0.8833718299865723,0.34409618377685547
65,0.898383378982544,0.2991700768470764
66,0.8770207762718201,0.33591967821121216
67,0.8810623288154602,0.3344399631023407
68,0.8770207762718201,0.3295809030532837
69,0.888568103313446,0.3218994140625
70,0.8827944397926331,0.3288443684577942
71,0.8989607095718384,0.3084386885166168
72,0.8752886652946472,0.3257012963294983
73,0.8914549946784973,0.3179449439048767
74,0.8960738778114319,0.31006672978401184
75,0.898383378982544,0.2952468693256378
76,0.8949191570281982,0.29199841618537903
77,0.8949191570281982,0.31373095512390137
78,0.8851039409637451,0.32670503854751587
79,0.8804849982261658,0.3135881721973419
80,0.9006928205490112,0.29141753911972046
81,0.9110854268074036,0.2818668484687805
82,0.8851039409637451,0.33605822920799255
83,0.9030023217201233,0.28072717785835266
84,0.8833718299865723,0.31277382373809814
85,0.8897228837013245,0.3098202347755432
86,0.8816397190093994,0.32091131806373596
87,0.8966512680053711,0.2970905303955078
88,0.8897228837013245,0.32064253091812134
89,0.8914549946784973,0.2977042496204376
90,0.8989607095718384,0.29453244805336
91,0.8752886652946472,0.33312323689460754
92,0.8781754970550537,0.3395504355430603
93,0.8891454935073853,0.3122440576553345
94,0.8816397190093994,0.3057684004306793
95,0.8897228837013245,0.29764825105667114
96,0.9087759852409363,0.26725977659225464
97,0.9081985950469971,0.2873743176460266
98,0.8908776044845581,0.30654746294021606
99,0.9006928205490112,0.30730220675468445
100,0.8879907727241516,0.2998408079147339
101,0.8914549946784973,0.3115379214286804
102,0.8683602809906006,0.33341267704963684
103,0.8931870460510254,0.29434818029403687
104,0.898383378982544,0.2955496609210968
105,0.8833718299865723,0.3462105989456177
106,0.9128175377845764,0.26232656836509705
107,0.9001154899597168,0.2738194167613983
108,0.8827944397926331,0.30706924200057983
109,0.9087759852409363,0.28838273882865906
110,0.9035796523094177,0.2949734926223755
111,0.8827944397926331,0.3227073550224304
112,0.9064664840698242,0.2588667571544647
113,0.898383378982544,0.2946866750717163
114,0.9012702107429504,0.2854136526584625
115,0.8920323252677917,0.29873520135879517
116,0.8856812715530396,0.3182234764099121
117,0.888568103313446,0.2870495319366455
118,0.886836051940918,0.2923663556575775
119,0.8972286581993103,0.29915550351142883
120,0.886836051940918,0.30177634954452515
121,0.912240207195282,0.25700220465660095
122,0.9081985950469971,0.2712116241455078
123,0.8943418264389038,0.28689876198768616
124,0.8989607095718384,0.2958700358867645
125,0.9006928205490112,0.2713775038719177
126,0.9035796523094177,0.27913111448287964
127,0.9053117632865906,0.2816064953804016
128,0.8764434456825256,0.32866135239601135
129,0.892609715461731,0.2984980344772339
130,0.8891454935073853,0.3058094382286072
131,0.9070438742637634,0.2734774053096771
132,0.8862586617469788,0.2887049615383148
133,0.8908776044845581,0.2837733328342438
134,0.8931870460510254,0.31205981969833374
135,0.8931870460510254,0.30444657802581787
136,0.8903002142906189,0.311767578125
137,0.898383378982544,0.2764805555343628
138,0.9110854268074036,0.24868476390838623
139,0.9076212644577026,0.2816161811351776
140,0.9047344326972961,0.28553688526153564
141,0.8989607095718384,0.2952015697956085
142,0.9024249315261841,0.26200422644615173
143,0.8989607095718384,0.28715085983276367
144,0.9001154899597168,0.2815367877483368
145,0.9053117632865906,0.27675506472587585
146,0.8903002142906189,0.2862762212753296
147,0.9209007024765015,0.2739647626876831
148,0.9018476009368896,0.2809211015701294
149,0.8937644362449646,0.28082528710365295
0,0.487297922372818,0.7243714928627014
1,0.5069283843040466,0.7053089737892151
2,0.505773663520813,0.7012509107589722
3,0.5236720442771912,0.691236138343811
4,0.5409930944442749,0.6923418641090393
5,0.5606235861778259,0.6827574968338013
6,0.550808310508728,0.6818584203720093
7,0.5600461959838867,0.6747359037399292
8,0.5935335159301758,0.6615420579910278
9,0.587759792804718,0.6537785530090332
10,0.6033487319946289,0.6441986560821533
11,0.6299076080322266,0.6315216422080994
12,0.668013870716095,0.604282021522522
13,0.6501154899597168,0.6003704071044922
14,0.6980369687080383,0.5805641412734985
15,0.7228637337684631,0.5593268871307373
16,0.758083164691925,0.5262762904167175
17,0.7349884510040283,0.5408615469932556
18,0.7598152160644531,0.5163421034812927
19,0.7678983807563782,0.5040135383605957
20,0.7857967615127563,0.4923059046268463
21,0.7909930944442749,0.45488232374191284
22,0.7909930944442749,0.46176502108573914
23,0.8013857007026672,0.45817604660987854
24,0.8239030241966248,0.43410784006118774
25,0.820438802242279,0.43908318877220154
26,0.7909930944442749,0.4521086812019348
27,0.8152424693107605,0.4528388977050781
28,0.8227482438087463,0.4392622411251068
29,0.8244803547859192,0.42736944556236267
30,0.8371824622154236,0.4026889503002167
31,0.8423787355422974,0.3802720606327057
32,0.837759792804718,0.39397132396698
33,0.8383371829986572,0.39878132939338684
34,0.8493071794509888,0.38379809260368347
35,0.8314087986946106,0.4039206802845001
36,0.8533487319946289,0.3652046322822571
37,0.8464203476905823,0.38722753524780273
38,0.8475750684738159,0.37912994623184204
39,0.8452655673027039,0.3778226375579834
40,0.8296766877174377,0.4026809334754944
41,0.837759792804718,0.39037707448005676
42,0.8135104179382324,0.40625497698783875
43,0.8498845100402832,0.3745022118091583
44,0.8475750684738159,0.37500283122062683
45,0.8498845100402832,0.3648785352706909
46,0.851616621017456,0.35410237312316895
47,0.8481523990631104,0.4055701196193695
48,0.8371824622154236,0.3937877416610718
49,0.8781754970550537,0.31660979986190796
50,0.8550808429718018,0.360399454832077
51,0.8793302774429321,0.3206227719783783
52,0.8585450053215027,0.3433226943016052
53,0.8851039409637451,0.31657880544662476
54,0.8816397190093994,0.33093708753585815
55,0.8735565543174744,0.3282363712787628
56,0.8637413382530212,0.3429741859436035
57,0.8787528872489929,0.31864914298057556
58,0.857390284538269,0.3835901916027069
59,0.8724018335342407,0.3399698734283447
60,0.8389145731925964,0.36038514971733093
61,0.818129301071167,0.4330981373786926
62,0.8146651387214661,0.4097430408000946
63,0.8267898559570312,0.3823326826095581
64,0.8106235861778259,0.4264274537563324
65,0.8233256340026855,0.3977116644382477
66,0.820438802242279,0.428618460893631
67,0.8441108465194702,0.38418498635292053
68,0.8337182402610779,0.39750030636787415
69,0.8233256340026855,0.4062862992286682
70,0.8389145731925964,0.3725287914276123
71,0.8539261221885681,0.36064404249191284
72,0.8608545064926147,0.3577656149864197
73,0.8966512680053711,0.29017481207847595
74,0.8874133825302124,0.30330488085746765
75,0.8695150017738342,0.3295842409133911
76,0.8695150017738342,0.35066306591033936
77,0.8475750684738159,0.38164854049682617
78,0.8446882367134094,0.3959447145462036
79,0.8700923919677734,0.337062805891037
80,0.8550808429718018,0.3553198277950287
81,0.8724018335342407,0.3334250748157501
82,0.863163948059082,0.34699001908302307
83,0.863163948059082,0.3400786221027374
84,0.8781754970550537,0.3229760527610779
85,0.8833718299865723,0.3049416244029999
86,0.8660507798194885,0.34810274839401245
87,0.8672055602073669,0.3194294273853302
88,0.8729792237281799,0.33013877272605896
89,0.8718245029449463,0.36346858739852905
90,0.8683602809906006,0.3266729712486267
91,0.8758660554885864,0.3394131064414978
92,0.8724018335342407,0.33063244819641113
93,0.8741339445114136,0.3221493065357208
94,0.8689376711845398,0.3284558057785034
95,0.8493071794509888,0.37672972679138184
96,0.8637413382530212,0.36116504669189453
97,0.8804849982261658,0.31230080127716064
98,0.8666281700134277,0.34574800729751587
99,0.8591223955154419,0.36313700675964355
100,0.8689376711845398,0.3191784918308258
101,0.8666281700134277,0.3291877210140228
102,0.8793302774429321,0.3105842173099518
103,0.8851039409637451,0.31750890612602234
104,0.8752886652946472,0.3603146970272064
105,0.8683602809906006,0.3469823896884918
106,0.8954965472221375,0.29241418838500977
107,0.8833718299865723,0.3086720407009125
108,0.8775981664657593,0.31414368748664856
109,0.8799076080322266,0.3066147267818451
110,0.8851039409637451,0.3026702404022217
111,0.8816397190093994,0.32502052187919617
112,0.8735565543174744,0.3246840834617615
113,0.8827944397926331,0.3274767994880676
114,0.8804849982261658,0.3093017041683197
115,0.892609715461731,0.29855218529701233
116,0.8822171092033386,0.32482072710990906
117,0.8810623288154602,0.31200727820396423
118,0.8804849982261658,0.3140036165714264
119,0.8394919037818909,0.3768891990184784
120,0.8683602809906006,0.32796087861061096
121,0.8966512680053711,0.27836427092552185
122,0.8718245029449463,0.32303106784820557
123,0.8729792237281799,0.32110580801963806
124,0.8879907727241516,0.28945133090019226
125,0.8931870460510254,0.2959854006767273
126,0.8931870460510254,0.27170443534851074
127,0.8677828907966614,0.34682172536849976
128,0.8741339445114136,0.3280029892921448
129,0.8764434456825256,0.3211261034011841
130,0.8908776044845581,0.2930847406387329
131,0.8793302774429321,0.3016125559806824
132,0.8937644362449646,0.2840102016925812
133,0.8920323252677917,0.2938096225261688
134,0.8672055602073669,0.3725428879261017
135,0.8799076080322266,0.3063872158527374
136,0.8845265507698059,0.31383171677589417
137,0.8498845100402832,0.34654784202575684
138,0.8764434456825256,0.3227776288986206
139,0.8752886652946472,0.31249192357063293
140,0.8747113347053528,0.3236810863018036
141,0.8839492201805115,0.3001146614551544
142,0.8931870460510254,0.2774014174938202
143,0.8862586617469788,0.3092838227748871
144,0.861431896686554,0.3143880367279053
145,0.8620092272758484,0.34606197476387024
146,0.898383378982544,0.2977409064769745
147,0.886836051940918,0.30356496572494507
148,0.888568103313446,0.294400691986084
149,0.9006928205490112,0.28457674384117126
